validator,fpr,tpr,auc
GNN Anomaly Detector,0.065,0.7345575959933222,0.9479799666110185
GNN Anomaly Detector,0.06583333333333333,0.7345575959933222,0.9479799666110185
GNN Anomaly Detector,0.06583333333333333,0.7395659432387313,0.9479799666110185
GNN Anomaly Detector,0.06625,0.7395659432387313,0.9479799666110185
GNN Anomaly Detector,0.06625,0.7429048414023373,0.9479799666110185
GNN Anomaly Detector,0.06666666666666667,0.7429048414023373,0.9479799666110185
GNN Anomaly Detector,0.06666666666666667,0.7512520868113522,0.9479799666110185
GNN Anomaly Detector,0.06708333333333333,0.7512520868113522,0.9479799666110185
GNN Anomaly Detector,0.06708333333333333,0.7545909849749582,0.9479799666110185
GNN Anomaly Detector,0.06833333333333333,0.7545909849749582,0.9479799666110185
GNN Anomaly Detector,0.06833333333333333,0.7579298831385642,0.9479799666110185
GNN Anomaly Detector,0.06875,0.7579298831385642,0.9479799666110185
GNN Anomaly Detector,0.06875,0.7595993322203672,0.9479799666110185
GNN Anomaly Detector,0.06958333333333333,0.7595993322203672,0.9479799666110185
GNN Anomaly Detector,0.06958333333333333,0.7646076794657763,0.9479799666110185
GNN Anomaly Detector,0.07,0.7646076794657763,0.9479799666110185
GNN Anomaly Detector,0.07,0.7696160267111853,0.9479799666110185
GNN Anomaly Detector,0.07125,0.7696160267111853,0.9479799666110185
GNN Anomaly Detector,0.07125,0.7729549248747913,0.9479799666110185
GNN Anomaly Detector,0.07166666666666667,0.7729549248747913,0.9479799666110185
GNN Anomaly Detector,0.07166666666666667,0.7813021702838063,0.9479799666110185
GNN Anomaly Detector,0.07208333333333333,0.7813021702838063,0.9479799666110185
GNN Anomaly Detector,0.07208333333333333,0.7846410684474123,0.9479799666110185
GNN Anomaly Detector,0.0725,0.7846410684474123,0.9479799666110185
GNN Anomaly Detector,0.0725,0.7946577629382304,0.9479799666110185
GNN Anomaly Detector,0.07333333333333333,0.7946577629382304,0.9479799666110185
GNN Anomaly Detector,0.07333333333333333,0.7963272120200334,0.9479799666110185
GNN Anomaly Detector,0.07375,0.7963272120200334,0.9479799666110185
GNN Anomaly Detector,0.07375,0.8046744574290484,0.9479799666110185
GNN Anomaly Detector,0.07416666666666667,0.8046744574290484,0.9479799666110185
GNN Anomaly Detector,0.07416666666666667,0.8063439065108514,0.9479799666110185
GNN Anomaly Detector,0.07458333333333333,0.8063439065108514,0.9479799666110185
GNN Anomaly Detector,0.07458333333333333,0.8130217028380634,0.9479799666110185
GNN Anomaly Detector,0.075,0.8130217028380634,0.9479799666110185
GNN Anomaly Detector,0.075,0.8146911519198664,0.9479799666110185
GNN Anomaly Detector,0.07583333333333334,0.8146911519198664,0.9479799666110185
GNN Anomaly Detector,0.07583333333333334,0.8230383973288815,0.9479799666110185
GNN Anomaly Detector,0.07666666666666666,0.8230383973288815,0.9479799666110185
GNN Anomaly Detector,0.07666666666666666,0.8247078464106845,0.9479799666110185
GNN Anomaly Detector,0.07708333333333334,0.8247078464106845,0.9479799666110185
GNN Anomaly Detector,0.07708333333333334,0.8313856427378965,0.9479799666110185
GNN Anomaly Detector,0.0775,0.8313856427378965,0.9479799666110185
GNN Anomaly Detector,0.0775,0.8380634390651085,0.9479799666110185
GNN Anomaly Detector,0.07791666666666666,0.8380634390651085,0.9479799666110185
GNN Anomaly Detector,0.07791666666666666,0.8414023372287145,0.9479799666110185
GNN Anomaly Detector,0.07833333333333334,0.8414023372287145,0.9479799666110185
GNN Anomaly Detector,0.07833333333333334,0.8447412353923205,0.9479799666110185
GNN Anomaly Detector,0.07875,0.8447412353923205,0.9479799666110185
GNN Anomaly Detector,0.07875,0.8614357262103506,0.9479799666110185
GNN Anomaly Detector,0.07916666666666666,0.8614357262103506,0.9479799666110185
