validator,fpr,tpr,auc
GNN Anomaly Detector,0.09071630537229029,0.5198412698412699,0.8663005101506516
GNN Anomaly Detector,0.09071630537229029,0.5211640211640212,0.8663005101506516
GNN Anomaly Detector,0.09448633364750236,0.5211640211640212,0.8663005101506516
GNN Anomaly Detector,0.09448633364750236,0.5224867724867724,0.8663005101506516
GNN Anomaly Detector,0.09495758718190386,0.5224867724867724,0.8663005101506516
GNN Anomaly Detector,0.09495758718190386,0.5251322751322751,0.8663005101506516
GNN Anomaly Detector,0.09590009425070688,0.5251322751322751,0.8663005101506516
GNN Anomaly Detector,0.09590009425070688,0.5264550264550265,0.8663005101506516
GNN Anomaly Detector,0.09613572101790764,0.5264550264550265,0.8663005101506516
GNN Anomaly Detector,0.09613572101790764,0.5277777777777778,0.8663005101506516
